x,y,class
1.235888808602416,10.326977416166672,1.0
-0.423466893905273,11.641646102871931,1.0
0.7025858372219668,11.2207821677028,1.0
-0.0011002653054775018,10.22885413772857,1.0
-0.7292753412913385,10.182482000936623,1.0
1.9547513756468828,9.13717989985778,1.0
0.029591867357954656,12.130622164274152,1.0
-2.3542068985717326,10.027067736055413,1.0
-0.4016495879488825,9.589895765204774,1.0
-0.746657328380644,9.762767055834193,1.0
-0.4456193000680059,9.363145917687442,1.0
0.4720407007821815,9.086507465391325,1.0
1.1701370067831263,10.261219609723295,1.0
-1.2668004622404976,9.372914287073101,1.0
0.09576272762147474,9.98976490112883,1.0
-0.4141810642483251,12.735259776593184,1.0
0.15745051317616174,9.832763934783285,1.0
-0.8602276087938734,9.623351981345767,1.0
2.2361907689833957,11.263054001368312,1.0
-0.06351915151985976,10.215841355039938,1.0
1.086389643785181,9.614146382137303,1.0
1.0849949930127154,10.206790363681485,1.0
0.8904320670601629,8.659953079961621,1.0
-0.9030639677781329,8.565107090456772,1.0
0.6012882396796185,8.543767814033858,1.0
0.4569697046045887,10.384652323731311,1.0
-0.8383435977727718,10.404356997492318,1.0
-2.4262077647015787,10.699894500155802,1.0
-2.098660566971939,8.790177453893593,1.0
0.03777149821414299,11.248392087674224,1.0
0.6160273167321314,9.183740351391746,1.0
0.8581537151507345,10.349796608540755,1.0
-0.8015905797770223,10.28759577900502,1.0
-0.12893988185075544,10.115041934736427,1.0
0.0053590428828420005,10.388210098187844,1.0
-0.9745779460513424,11.453702697914766,1.0
0.8037554977599323,8.942514191181388,1.0
0.0015806844810427293,9.732799789895083,1.0
-1.0232752716067803,9.12032793019026,1.0
0.40154950586983545,10.092689354919496,1.0
0.17907381618450582,9.9253534970657,1.0
-0.306480486274818,8.073668727365122,1.0
1.4464794774174157,9.701898554031487,1.0
1.482519032943171,9.508564593697834,1.0
0.5882905520131908,10.96662756375255,1.0
2.441823124659876,10.839099376402064,1.0
-1.4168196498154504,11.534854699544825,1.0
-0.7366907027745664,9.752395518329223,1.0
-0.7352261034484198,9.852338540368889,1.0
0.36056539130434545,9.506803597476997,1.0
-1.1983643255604053,11.020442368742977,1.0
-0.9204755361976116,11.073778331744917,1.0
-0.4597998360079228,9.61011668322405,1.0
1.1184324292441885,9.522104089576173,1.0
-0.418160876250254,10.775004816922406,1.0
-0.49904788860879284,7.841418456249826,1.0
-0.14176697682298117,10.82247825352858,1.0
0.5103048680999093,8.739959855112588,1.0
-0.6089601589803512,10.149243692030055,1.0
-0.5259880749490456,8.83907130399729,1.0
0.19658469777648782,9.64563922260315,1.0
-0.13288534872994373,9.182664237967064,1.0
-1.2483020785060286,10.181219607776805,1.0
0.058596068974333615,10.37575860395609,1.0
-0.2816261480458611,8.710487109820384,1.0
0.28804397353394473,10.567193421833247,1.0
2.0914432222941457,10.198012709588143,1.0
0.924200423967431,10.453453673144281,1.0
0.2978263338016778,9.31045201616104,1.0
1.9121581067710895,9.394299929591584,1.0
0.13552658707872217,8.675239301644462,1.0
0.3752664239950371,8.798119149854148,1.0
1.0386884600502257,10.8564060457627,1.0
0.2937701937536038,9.785877664620273,1.0
0.04445958411965596,9.354805546016644,1.0
-1.3132891666926458,9.583111430433762,1.0
0.5325661527153307,9.48704987551202,1.0
1.0352299274622574,10.032612999042124,1.0
0.5784819569686858,9.930925356921053,1.0
0.11702237928062502,10.876314174024996,1.0
1.6647218949635256,11.165746604626976,1.0
0.4008491094185443,11.737170740234488,1.0
-0.2400334279249607,12.17092485910353,1.0
0.31847090999858485,9.755173139971395,1.0
-0.3776122482559328,9.377328662668969,1.0
-1.6331724686204083,10.5771328152705,1.0
1.3640328458454083,10.589931415935775,1.0
-1.2515850054521793,9.5610949562209,1.0
1.971063678110872,10.240007202371848,1.0
-0.648594262783891,9.713963166315274,1.0
-0.10914762667465737,9.169219192018502,1.0
1.1511375469885314,9.869739202719545,1.0
0.8317703150044713,10.742943766186649,1.0
0.44483175712725576,10.162178815205666,1.0
-1.9689785568885676,8.490606697309387,1.0
0.017524361741788678,9.676285601003006,1.0
-0.0458232623651292,9.467956377306429,1.0
-0.2588479068994391,8.811329069542571,1.0
-1.8276024782203106,10.331851661454218,1.0
-0.4873047217456409,9.533674970771779,1.0
0.4984085848083185,7.615542944365414,1.0
0.4335062459928237,11.759282973700008,1.0
0.5001133424956379,10.052313248600345,1.0
-0.6063829142048334,11.802700065878097,1.0
0.03703862791744923,8.111962378681309,1.0
0.9088004539045524,8.58764315168591,1.0
0.4719684479199444,9.58864359986441,1.0
-2.36414408797215,10.19418512468897,1.0
-0.1491164561889029,8.968267560875685,1.0
0.6803549229936485,10.382928391637142,1.0
0.699019837299356,10.133480783900332,1.0
0.29050153001523005,10.761181455354917,1.0
-0.7330169058329249,9.36178062058693,1.0
-0.015946534845449625,10.714486385599626,1.0
2.0942892174796093,11.241111030325554,1.0
0.02397438360535199,10.881063463576623,1.0
0.2940050312260324,9.355373484663042,1.0
0.32891243881909676,9.022549059715061,1.0
-0.8894017894930587,10.235445480729773,1.0
0.8566499471888195,10.542102153893033,1.0
-0.683871252753241,10.393943761452848,1.0
1.3216677496157603,10.192850090143855,1.0
1.587943307734133,11.226531775359796,1.0
-0.5546507347792035,10.929923853821869,1.0
0.7744182993385359,9.510136186098903,1.0
0.4700869491880757,10.588142636783045,1.0
0.7230482726164779,9.834983052337213,1.0
-0.26338552741291,10.74627102348469,1.0
0.09154481356792125,9.749238808464444,1.0
-0.8124191760305111,10.750290918216878,1.0
-1.7210891911929018,9.473218494454418,1.0
-0.332679270021349,9.763408553910692,1.0
-0.6525735224857753,8.719547170777371,1.0
-0.4476284892174193,9.469112781574523,1.0
-0.021897425631311355,9.152618868589544,1.0
-0.44772452184697026,10.321121445124986,1.0
0.2774148021556852,8.320020932086173,1.0
-1.079744444112965,10.348427729394041,1.0
-0.37309928044750085,8.55512641708417,1.0
-0.30261553669812263,9.730595946407789,1.0
-1.2677922233217596,10.236897346730323,1.0
-0.056129848147060075,9.228673576025702,1.0
0.7977852430360907,8.264838423958125,1.0
1.0624882280448464,8.060310623847068,1.0
-0.4199197429992428,9.622143644575841,1.0
1.1761992111043962,11.306068733606837,1.0
0.2489550559953879,10.906555344008435,1.0
0.1788539229915953,9.174643751706206,1.0
-0.2756463390636028,11.527413137971715,1.0
-1.021624014792125,8.537447490491287,1.0
-0.2451123127427159,10.241963214889047,1.0
-0.9510968370962437,8.18491175905917,1.0
-1.116139566178517,10.605704632933584,1.0
-0.40206606778209164,9.16546575600549,1.0
0.2966639682405987,8.436010269756272,1.0
0.9672548775778308,10.292287230880065,1.0
0.2783463503212263,9.389013369995972,1.0
-0.9190885861431511,9.11144090707222,1.0
-0.19522256498038232,7.8838599126792275,1.0
-0.9777017440409504,9.115846566563356,1.0
0.19286653869342194,8.633027350623207,1.0
0.1858351594180572,11.834265941576394,1.0
-0.11299041892273325,10.185695637867447,1.0
1.2229831845823913,9.927081052537766,1.0
-0.05886465935512914,9.599643864814063,1.0
2.669760263331359,10.13626984184863,1.0
1.1753539277407221,10.220840448355963,1.0
-1.952124563873581,9.555068797071185,1.0
0.34293680743934707,9.035566793282658,1.0
1.0753494041519462,11.433859804378864,1.0
3.1633085220638435,9.347213679334697,1.0
0.3594479725209695,8.885679274476168,1.0
0.6503293303679771,10.035321846884292,1.0
0.35996144609435443,9.670703438874757,1.0
0.2254438085011803,10.372700465686128,1.0
-0.293649532670119,8.851494690667066,1.0
-0.2004019593283151,11.235942941442389,1.0
-2.2505776601929344,10.107246017831358,1.0
-0.7919280027522569,11.124390445739467,1.0
0.05324155651755368,9.781536827486672,1.0
-0.3140328130134478,12.894274577277773,1.0
-0.34313549545472033,10.496381480993362,1.0
1.365586478933732,11.059280613441087,1.0
0.14856684422422156,9.98594726031015,1.0
-0.10888699993676558,8.232887117217338,1.0
-0.32612192792527267,10.238189316270212,1.0
-0.8495353743329875,9.730368170125393,1.0
-0.6938578546797831,9.401833912469607,1.0
1.0563886459504994,10.8240121278446,1.0
1.1269154682183797,10.213813030093679,1.0
0.9847711603058711,8.375686832824922,1.0
-0.6466708183815635,10.842716101623408,1.0
-0.40671565897110756,10.300941409140497,1.0
-1.0251936528763306,9.820208188663052,1.0
-0.924952462732362,10.656098430003569,1.0
-1.57900161589082,11.33203364371479,1.0
1.0413813472293019,10.294356558557224,1.0
0.3804702779860964,8.533242641932834,1.0
-0.21622567954859506,9.403122961503879,1.0
-1.5581094432483102,9.59028060884209,1.0
0.9722066912776721,11.902783334750143,1.0
-0.29287651053868147,7.878636133240874,1.0
-0.20492098146897975,10.788566468623408,1.0
-0.20156153452351794,8.781959060676758,1.0
0.013536003775663647,10.894650529551734,1.0
0.8569118913934956,10.289776829603035,1.0
-1.2446370833911005,9.767879263797766,1.0
0.8014871979998917,10.201333787443597,1.0
0.5327419181418047,8.771670871474395,1.0
1.5720637513791138,11.039618327572523,1.0
-0.5782107357662502,10.305660569868376,1.0
-0.04755924428044455,9.781896277022863,1.0
0.7840360714927734,10.522520187932841,1.0
0.1908736219707934,9.043879941280508,1.0
-0.41900114704846547,11.335442193564575,1.0
2.4223467141815704,10.373009416244974,1.0
-1.2090500121299588,10.25720815237754,1.0
1.077991155692851,9.903197900261219,1.0
1.7349146023880366,10.409623985643888,1.0
-0.5056096430910341,11.085553473463012,1.0
2.237945257770448,9.715690957054452,1.0
1.7013344507060821,11.152720250552905,1.0
0.04950804276597559,9.442973879091182,1.0
0.27298412063651734,9.923515952934181,1.0
-0.011951733817696009,11.149689920369799,1.0
-0.40099798673816484,9.841530806577028,1.0
-0.6429742130562996,10.918663949714396,1.0
2.0495383453389544,9.264582251458028,1.0
-1.2151670347874608,11.446626910171346,1.0
1.679072700278118,10.07150317955523,1.0
0.9262601458772344,9.052227040330305,1.0
2.6435492594217664,8.516816917544016,1.0
-0.5771631517144526,8.943385299216459,1.0
-1.994790251658605,10.70143359360138,1.0
-0.8391056224702839,10.524183588104526,1.0
-2.1870346324158265,10.1757262117433,1.0
-1.59598227277012,10.516793452731191,1.0
-0.926181768851846,10.3876009124224,1.0
-0.7235957436837087,10.031122509713448,1.0
0.3673406957431364,10.611569066135909,1.0
1.7152332509006716,10.162157313485348,1.0
0.6103837247482122,10.481917211054112,1.0
1.043402830613599,8.170244483543131,1.0
0.32340010708525385,10.622327968537393,1.0
0.6228862415904257,9.12473565799118,1.0
0.1137097740461477,10.954840937064617,1.0
0.904604358489581,9.82311173734149,1.0
-1.340444954702619,8.70474620404521,1.0
0.825896589694549,11.141001005561522,1.0
-0.8636580785430745,8.336621019089128,1.0
0.7473154682054933,9.39571740807495,1.0
-0.47552759390280247,7.695771858089607,1.0
-1.4919869319607875,10.576725995051827,1.0
0.8995494308546752,9.344171892562184,1.0
-0.4930119615291882,8.979862916225539,1.0
-0.7580602992074014,8.651342365838907,1.0
-0.5421073518902353,10.305288986419978,1.0
1.35058536331232,11.9543298207849,1.0
0.84797654749321,9.741229651415452,1.0
-0.3862035240237855,9.839087615359295,1.0
-0.3571842775529831,10.186883414568365,1.0
-2.6873737433355718,10.482133869109369,1.0
-0.4468908860410121,9.848430816571716,1.0
0.1599933369357304,9.94083940093832,1.0
1.2634253557537507,10.092964054107789,1.0
-1.024028502359455,10.72419626978052,1.0
-1.493053191680854,10.443353515566047,1.0
-0.11534627757834695,7.63901681852305,1.0
-0.022607026032263996,9.749288062810836,1.0
-1.3394333421950988,9.706485157079381,1.0
-0.6326057817323298,10.477867824505472,1.0
0.7565676603855219,11.127967001454705,1.0
-0.8933160860137053,9.359635799315797,1.0
-0.6811081365857233,10.657791552490533,1.0
-0.05414767196872709,10.516819997790684,1.0
-0.41498113935322767,10.200844593847645,1.0
1.5423048166896296,9.156580510625725,1.0
1.1459012936080135,10.002104661376725,1.0
-0.17151984446861382,8.601514897351889,1.0
-0.46843930184397214,9.396116636411337,1.0
-0.6509408612128593,9.450155921626921,1.0
-0.5405634366300931,11.071929284247709,1.0
-1.0294654038521998,10.945757383574227,1.0
0.5344772510357447,9.05466462382419,1.0
-0.13548639777001603,8.156996822453294,1.0
0.44131301156841635,10.19190423891713,1.0
-0.556498334789678,10.699027559663364,1.0
-1.9249684865728134,10.571100936224061,1.0
-1.5598436999279595,8.779362793137237,1.0
1.445504741406564,11.66229837942454,1.0
1.11856828988883,8.447006413969694,1.0
2.4278800669085183,10.128124868108737,1.0
1.2576815320477743,9.905545879584055,1.0
-1.3982324442508736,11.221578790094895,1.0
-1.5842316787283295,10.046209346512473,1.0
0.9861794234857625,10.570024020009258,1.0
-1.2550824232253357,9.406285552354557,1.0
0.5628109250012224,9.593372830171575,1.0
1.3008570969325293,10.609357108385481,1.0
-0.6793275898577542,9.930849128717028,1.0
-0.4396837713744319,10.64186388868875,1.0
1.1888624204577605,8.269136127746107,1.0
0.8166424205784114,10.492533502588541,1.0
1.0775868701687703,10.156765484734239,1.0
-1.1835241105107783,10.697885685825657,1.0
-0.8463374414217744,10.027370518824258,1.0
0.11326559516271356,10.213826759958023,1.0
-0.3175634513221366,11.533427705765147,1.0
0.353789296296204,10.081753680297268,1.0
2.0358861003252895,8.859045196656504,1.0
-0.16347212319633037,10.242665671679317,1.0
-1.6957204852028,9.92919924473663,1.0
-0.7304131602622503,9.634809404561418,1.0
1.5598927408522647,9.486472693397848,1.0
0.4187587190773581,9.40752102657531,1.0
0.397241318615561,10.267677676709367,1.0
-0.04364190680126021,10.217128764305949,1.0
-0.34585759126780924,11.28838064988077,1.0
-1.171297361932589,9.5613865980214,1.0
-0.3554575317000659,10.098351440225613,1.0
-1.9885528365483334,11.304536092222648,1.0
-0.8182068016562564,8.636206904977445,1.0
1.094611115565566,10.841726549702356,1.0
-0.19431479524782383,9.401484450906677,1.0
-1.826470223127871,10.342815255440577,1.0
0.911746153981499,8.994195517687823,1.0
0.1995422713616569,10.88909943571141,1.0
0.7804401943815478,9.855054382071149,1.0
-0.7205299227543568,9.271801965664295,1.0
1.1284430453587353,10.39000553301618,1.0
0.6914118014671835,10.166565592671747,1.0
-0.3367029521487097,10.279435816275555,1.0
0.18528160003571018,10.918404257506944,1.0
0.44389144059409763,10.441823036510334,1.0
-0.39145796904407076,9.435335883916892,1.0
-0.013679933121331747,9.08761404382556,1.0
-1.203750094774451,10.696069779566226,1.0
-0.20701068821651683,9.920784337087921,1.0
0.08359490049869059,9.643882685724993,1.0
3.216472146032714,11.533242690369857,1.0
-0.2736984047443066,10.568307329565291,1.0
0.638937861517401,9.377936319218485,1.0
-0.23604489455386793,9.981062320115708,1.0
0.7416530920509569,9.974476643198507,1.0
0.8156021904458925,10.594785478830765,1.0
-1.0781904513590845,11.221278994598736,1.0
-1.5254904608576334,9.932541048158475,1.0
-1.117499822248705,8.68896105736278,1.0
0.4113315172130696,11.048082183929221,1.0
1.0893003431548653,8.922708928192499,1.0
1.075142581041012,11.523067254595098,1.0
0.20753521552531348,10.108160950505937,1.0
1.6583342052123369,8.78050548704201,1.0
-0.32572362455740966,9.710606705404455,1.0
0.0343276094621883,12.030338101905894,1.0
-0.8154391513363853,9.848387930403252,1.0
1.721530208540869,9.522046485875498,1.0
0.18825184639965512,8.354815456682715,1.0
-0.3551249162385589,10.335602075432448,1.0
0.5668382668534901,9.807119562813458,1.0
0.6243942831018516,10.413925675569795,1.0
1.1844799804687407,9.339176653725579,1.0
-0.6439706454334035,10.2260665347323,1.0
-0.24279592777125578,9.011987644839413,1.0
-0.5190164966766987,9.426362587509079,1.0
0.8777004414668967,10.94240926611379,1.0
1.066695845997887,8.569168289277798,1.0
0.492958837255646,11.039666483450597,1.0
1.1071019233252828,8.526819251502738,1.0
-0.38492803511100765,9.588604688693044,1.0
-1.4557176576730826,9.174698994133985,1.0
0.6453921763954019,10.515011750950201,1.0
-0.8356774317126155,10.805039884692853,1.0
1.2358064545719718,11.210718627160343,1.0
-1.3631427290691187,11.165212422980892,1.0
0.4281389211723849,9.461421283631159,1.0
-1.5150033699619485,10.274047956148667,1.0
-0.004780472655460277,9.240311469507153,1.0
1.4964522158771263,11.428068791486664,1.0
0.9210828597694183,9.41022876778718,1.0
-0.9708463651391481,10.59165333383704,1.0
1.4268533074435419,7.57472635338334,1.0
-0.25721890666552877,11.235888942045587,1.0
0.5198863809098984,10.370105941017583,1.0
1.5693743892624763,9.841837772695678,1.0
-2.1133600239430628,10.478351138451705,1.0
-0.04349634950005847,9.106259405709212,1.0
0.8536590621615459,10.604383798715762,1.0
1.3837134231924928,9.746263858849705,1.0
1.4253170932731642,10.874155887918329,1.0
-0.7516453540652778,9.233582142670063,1.0
0.9888412737425981,9.277752154464427,1.0
2.382608474470744,9.765162522730668,1.0
0.7096267235802125,8.899232755977545,1.0
-1.3362997890476411,10.632292977753794,1.0
-0.9345674232266203,10.851815353673082,1.0
-0.12799791767829868,10.361775627077094,1.0
-0.0865006970957728,11.695768195618816,1.0
1.3135228274367226,10.686186012965354,1.0
0.03875767163519734,10.53875215402474,1.0
1.4236159155415837,9.675800907292935,1.0
1.6217589280177163,11.027432010333511,1.0
-0.9001563065189605,11.818999115383251,1.0
-1.5720459965838063,8.586092017960071,1.0
0.3531338678017758,9.57339301516396,1.0
0.8687051232965433,10.013115272104056,1.0
0.04075032901550334,9.902648027244984,1.0
-0.17552221679130806,9.125581568927393,1.0
0.30526384275130436,10.51901775137992,1.0
0.9148770815966842,11.679802932573502,1.0
-0.697700438815166,8.914989984905445,1.0
-0.7327116019460332,10.09704174860761,1.0
-1.4031832821440315,11.514023960845902,1.0
-0.23163582374183359,11.66766144418495,1.0
-1.1918911472739078,10.032224835459967,1.0
-0.45388166730741747,10.738134385359682,1.0
0.27945871205324013,10.318456209496171,1.0
0.11855059524056077,9.867869330763618,1.0
-1.0411091515628823,9.418451357104413,1.0
-1.8842138904038637,10.19746054494846,1.0
1.8886493140378688,10.189182399063503,1.0
-0.6666222738272989,9.734335233176306,1.0
0.3547264485198092,11.011452391659944,1.0
-0.01249794083277057,10.9833791105443,1.0
-0.023704687714404756,8.418731039548302,1.0
1.0974950503665735,9.40025679767467,1.0
1.2851482462507566,8.218407921538732,1.0
0.5930061122628721,10.834122120759965,1.0
0.31160455600843306,9.494303274404594,1.0
-0.02705906226177121,10.477918882724854,1.0
0.5805592821838828,11.64813923828677,1.0
-0.7111396694610419,8.206803968200287,1.0
0.22054501862019937,9.282056138591578,1.0
-0.38597468324484674,8.021288565497265,1.0
0.5837876061331803,10.892165890646622,1.0
-1.1240003922550807,9.753166634115505,1.0
1.1916867366931878,8.364712392598292,1.0
1.9582348865956531,10.412266774398512,1.0
-1.4521357729585127,10.817577162208503,1.0
-0.18882168659683582,10.73857555725912,1.0
0.057015313422218335,10.405937566632772,1.0
-0.57323214054506,10.215105530915789,1.0
2.589227828582615,8.81413298873165,1.0
0.7736856343512731,9.173755082227036,1.0
-0.7291542166084112,10.004641412999682,1.0
0.9930543294462731,8.749017864051549,1.0
0.5138467054492222,9.845847356533643,1.0
0.538387807285083,11.100068141275624,1.0
1.4528480562541128,9.98116696508595,1.0
-0.47854362951154045,8.409822071329346,1.0
0.009349716201062574,8.404021479142678,1.0
-1.4083833625989317,11.434570480840684,1.0
0.6626058744819917,8.863976945327458,1.0
-1.1016615318070335,11.161261152642442,1.0
1.0368791069976806,8.841597409101176,1.0
0.685645003752997,10.181317550547925,1.0
-0.8862399222268528,8.869976949811527,1.0
0.8853530154742282,9.369143851703802,1.0
-0.1780126936433148,10.809792547145234,1.0
0.37097932858402055,9.610280736184995,1.0
1.5831547062455744,11.268678434334875,1.0
-0.7497386298704375,8.523587936504219,1.0
-0.4513548462728,11.203801456228645,1.0
0.3730125248877389,10.32969582343352,1.0
-0.5642034391284914,10.460373375083334,1.0
-0.897848539196703,10.503052418925812,1.0
-0.334004047630896,10.047022366418538,1.0
-0.971128643071092,9.825998220846968,1.0
1.028158748551518,10.206112412341763,1.0
-0.8910587711365001,11.208170816816612,1.0
1.0589251621814642,10.134828955059259,1.0
-0.5745921655975657,9.010518503143471,1.0
0.13992295156434678,10.229925245856911,1.0
0.8259627596140479,10.005587570301483,1.0
0.5369919756571063,10.246740622230456,1.0
-1.2835727300985278,10.41422346358643,1.0
0.7266468923177952,9.867845516562653,1.0
-1.591593407741982,10.221414563750335,1.0
-0.11606359617885777,11.138609785042,1.0
0.36758723514544867,8.366312821012771,1.0
-1.3883444279918393,9.91033490598278,1.0
-1.2043249662500464,10.676006886406018,1.0
0.21656796693941982,11.858820060842634,1.0
1.114889470821388,10.566769471459642,1.0
0.4694840945206828,9.256705236841919,1.0
0.4821737827716986,8.957509159437025,1.0
-2.107668116219782,10.882155455612425,1.0
0.9094978450823555,8.946055990690503,1.0
0.04229508155841582,10.407149982867892,1.0
-1.5370131785195855,10.044145416627588,1.0
0.8110549569946578,11.269397640047124,1.0
-0.8908491560535989,10.430374326518587,1.0
0.22617840999881458,9.08277416520481,1.0
-0.8768663290335885,9.247989811313724,1.0
0.48902524289388316,10.658988307337134,1.0
0.07085462587209734,9.79024469738322,1.0
0.579473557708764,10.664118979122247,1.0
0.17770010481062215,9.558489171079135,1.0
0.6128500606697969,9.64860801554992,1.0
-0.9960884224067883,11.377602196316285,1.0
0.7060087271832225,11.268116207676867,1.0
0.013520695935936375,8.799710240193022,1.0
1.1733396629408264,10.42802768184683,1.0
-0.5982251673552461,9.014151634995208,1.0
0.08688294266034119,10.579137371889432,1.0
1.1892141585014602,10.679925207061766,1.0
0.7452919183683347,8.667262228060002,1.0
-1.5429851985771725,11.594820715604902,1.0
1.4740476281263537,7.481433592067267,1.0
0.13280678929780762,10.066657070130391,1.0
0.23982771705146871,10.01458841480957,1.0
-0.3333176840765828,10.815843800590716,1.0
-0.9893022496285327,10.820719555111726,1.0
-0.4131194252348222,10.206435576103988,1.0
0.6910689056034661,9.34660735546917,1.0
0.004130725583869178,8.038452548322635,1.0
-0.3017771147159591,10.233004304368478,1.0
-2.98400804287871,10.340934364104992,1.0
0.3918808849736267,11.657500046513368,1.0
-0.6159376080244051,11.306275380582738,1.0
0.07456143555453018,10.205315559111368,1.0
-1.665467965948609,9.23356173268063,1.0
-0.12992207162853614,10.498883380213323,1.0
0.5654571162860637,8.87079241092618,1.0
-0.7516966248441488,9.854058505904558,1.0
1.65556995172606,9.651080733533218,1.0
0.389303505454887,10.636404336353845,1.0
-0.28864843483352964,8.776729468081161,1.0
0.8294487763940267,10.745995683054531,1.0
0.004703269760138879,9.946967494316736,1.0
-0.8654502924036837,8.932536864682678,1.0
-1.024680034134178,8.48205407827693,1.0
-1.7250113165638727,9.615317500021265,1.0
-0.14317894941419185,9.1241962618512,1.0
0.42894671501489134,10.6927322983803,1.0
-2.0502760773004334,10.736273463876445,1.0
-1.9753507561129269,8.751790248756347,1.0
-0.45582430472660723,8.71825405788568,1.0
0.30525092185898195,10.46213822912217,1.0
-0.03475435175018988,9.583990183243147,1.0
-1.0006404356431333,10.83973949270202,1.0
-1.556331424282868,12.759791016783112,1.0
-1.1221287721975972,9.234629005945367,1.0
0.9574441895999793,8.814385413068656,1.0
-0.8538890935083223,10.258155261478384,1.0
-1.0186778436149446,9.169281492700078,1.0
-0.401027794225148,11.737547569453854,1.0
-0.3094356837340168,11.186357388364716,1.0
-1.2926668622833963,11.510377135865266,1.0
0.6467149101085825,10.737854051881408,1.0
0.30557270348907306,8.684722153653476,1.0
-0.6769040193126089,9.313100496187007,1.0
0.7563551764644049,7.785660015583504,1.0
0.5255105947130159,10.207618649700938,1.0
0.18307268919515715,10.983515453938118,1.0
-0.47686830076689307,10.582274668226114,1.0
-1.7300749967361342,9.0660903031432,1.0
0.5607235072708481,10.63451610439578,1.0
0.6281608457901657,8.579645804625848,1.0
-0.700777403741234,9.806215934613242,1.0
-0.25208750072258174,9.31076529007141,1.0
-0.10856848847602502,9.209849015152681,1.0
0.3510393824333304,8.850724385418166,1.0
0.06683169033758062,9.672861986817,1.0
-0.7368154843330612,9.542314227197188,1.0
1.1853251865349952,8.934299874931783,1.0
1.5386473364613493,9.757333604576852,1.0
0.6149427543318763,9.364595818417374,1.0
0.2490761850897015,9.79826331899977,1.0
-0.02780059943867479,9.520157436070024,1.0
-0.07097699918737259,10.973666537924796,1.0
1.263501267228832,10.566759244388535,1.0
-0.4771172445537947,9.107164322623102,1.0
-0.18142594131444958,10.996968827819726,1.0
0.2662258446639363,9.68923899240221,1.0
-0.4450143318477608,10.674852467872126,1.0
0.12718749006586783,9.225140280537945,1.0
2.117523477285582,8.325126088437656,1.0
-0.5996574210085946,8.296267081172354,1.0
-0.5415903025619717,9.76401849336739,1.0
-0.4716056033646565,9.112438549037693,1.0
0.7640216383363353,8.713888806360714,1.0
1.3542421596857963,9.83458337842475,1.0
2.0539351576723837,9.588897741852637,1.0
0.6858601486967145,8.821343047223815,1.0
1.9055112092461806,9.734362193172108,1.0
0.937726375522608,11.33655216136507,1.0
0.1105184328586831,11.54883582198801,1.0
1.5588320197652874,10.659727289826991,1.0
1.5699102775230398,11.083404288608723,1.0
0.5569898868070291,10.13387820306541,1.0
-0.505345292256648,6.996141199028013,1.0
-0.6066123766478152,10.681671661012397,1.0
1.4075184527661304,9.99850308313348,1.0
0.5208370596847359,12.061149625103393,1.0
0.6520790626264202,10.334916978935082,1.0
-0.7126130649696355,9.183809899518474,1.0
-0.5471828717362262,8.79385070945501,1.0
-0.09616699085814932,11.712558478577076,1.0
1.9095624726643412,9.697291878537355,1.0
-1.6108614639569232,10.734181093163995,1.0
1.0353828564288174,11.447157547190084,1.0
0.8450281439212908,9.952704411084794,1.0
-0.25490392153558655,9.996662288476934,1.0
-0.9538641055041293,10.086680263802211,1.0
-0.9222909729480114,8.161019908055788,1.0
0.9545836319518998,10.09411181236655,1.0
-1.1754005850493165,10.694584972501692,1.0
-2.2844612831683127,11.079423279093898,1.0
0.5301680853622878,9.90374757385041,1.0
1.0230055519631822,8.490878226058348,1.0
-0.5990054474285271,10.118922317470975,1.0
-0.1312402681847716,10.404942640936776,1.0
-0.7937713343152673,11.386429002553127,1.0
0.8448273127882451,10.481803652173689,1.0
-0.5531136750355686,11.877739280240784,1.0
1.4914195947785926,9.186175259352419,1.0
1.3907166423848265,10.22950564294853,1.0
-0.1889017676722269,8.800319174323626,1.0
-0.47531255013660706,8.961363426064116,1.0
-0.1821942967462632,11.476539011493916,1.0
1.0530716985076345,9.515253687353999,1.0
0.041293248162199335,9.72711313104461,1.0
-1.1290150960031797,10.700429871778374,1.0
1.7166496794129313,9.765206096619627,1.0
1.0195893106206808,10.713397348211725,1.0
2.8103116727129174,9.467115597043426,1.0
-0.26365629889952696,8.531081991551389,1.0
-0.485584510594711,8.92716028758905,1.0
1.077814904842899,9.080795215573193,1.0
-0.3617648720125593,10.120861939675873,1.0
1.2181254987831354,9.272711792489128,1.0
-1.5954530537354856,10.122227243065543,1.0
2.0970362376723837,9.294370544811715,1.0
0.31344212420950446,10.7568653923169,1.0
0.9051525991414229,9.465383822354122,1.0
-1.044675232613416,10.119675604968972,1.0
0.4253032298768671,8.753500736714178,1.0
0.24878783986242295,8.606023941874811,1.0
-0.6335123230399874,8.353504161098558,1.0
0.724709179553267,11.97639463316244,1.0
0.5477357365412089,10.906799522997945,1.0
-1.0220515263417385,8.416061322130382,1.0
-1.156390878678438,9.271093394411096,1.0
0.4342731826356632,10.053690562474015,1.0
-0.02979462478378615,9.625092696574612,1.0
2.924909747097334,9.5991901110926,1.0
0.6129417273211187,9.966293192784711,1.0
-0.6525364959755244,9.455072646191267,1.0
0.6237102534236265,9.454129191387885,1.0
1.047959708830504,10.793342142601855,1.0
0.5314589506174683,10.430439425457687,1.0
-0.4919487767965458,8.749430982965919,1.0
0.19560839211507514,11.054655051755846,1.0
1.1698569150524925,8.773688057240431,1.0
