x1,x2,x3,x4,y
-2.5710391924459746,0.6145033149172958,-1.0613913976302896,1.0154226859346847,A
-0.5105597748670201,-0.13005526178735874,-1.5630877878440748,1.100897873070699,A
0.8181748784879317,-0.6823629442790561,-2.116853287326782,1.2639318229184073,B
-2.7225832614043064,0.5195452722715459,-1.0994892738874729,0.8492899240175054,A
0.3728524453408304,-0.8501040312720531,-1.3303284827769466,0.09146927700128904,B
0.9402958908034809,-1.1612431053251349,-4.461984831120312,2.8038238321082414,B
3.0844217382236745,0.5952305006043196,0.659521108266472,1.4253850547528855,B
-1.6446519981771692,0.06445869169774252,-1.2174522215208436,0.6549913269381533,A
3.123892822330104,0.6954107743770742,0.5415010777880931,1.707149400764962,B
-2.4444650955787486,0.33926961059460764,-0.8864956906473089,0.47005991268225955,A
0.6608912113743998,-0.7338070438029656,-1.895991059558631,0.9161347108784299,B
1.3307959729906977,-0.552836345971096,-1.6336195124796575,1.1920508293320222,B
-0.9149381431109849,-0.19622804600038432,-1.3266836981540842,0.6246677109112512,A
1.0975424860599543,-0.5025792233728152,-2.753882658067842,2.2515067302290492,B
-2.3075383156794107,0.6141205161506879,-1.1940539160417027,1.2381548475198485,A
-0.8590564239871776,0.7064226818748371,-1.864900126565335,2.552724844939843,A
-1.2000518919117882,0.569517880156863,-1.6578919577038187,2.018535315145601,A
-0.5080987430809532,0.14888629333623718,-1.5816121097360651,1.550422148088957,A
0.8680060682352015,-0.6998191527224494,-1.254118622863281,0.4331207494027982,B
1.4511949357000753,0.1332229589299195,-1.2812915322638838,1.9605306321722973,B
-1.0447055450985339,0.06086261221807306,-1.531774190186735,1.169600017322981,A
1.9741827880165825,0.08066439692635866,-0.23319620684971198,1.072839603043681,A
1.594009201533483,-0.4777651193000768,-2.6628900648203904,2.3857005409218655,B
-0.8909235525952575,0.5273058717259163,-1.76107621725418,2.165328014907134,A
-2.018158472936099,0.027222742557599013,-1.0320568216136912,0.28343157137734565,A
-1.0320282981422428,0.2068490750358061,-1.5839373938042725,1.4495220093173242,A
-2.143161392983461,1.094139782269701,-1.654959759874856,2.4794670239272905,A
1.228296320517223,-0.013404396027519269,-0.8054953827570966,1.1985997574334124,B
1.7417139209029535,-0.4270106260793007,-2.172350804763629,2.0509606696011558,B
0.7396534968614932,-0.48790198491876846,-1.930002288246353,1.357434980980727,B
1.4448301862816995,-0.15472261771912837,-0.8796011627898657,1.1305112660677157,B
2.286300680149934,0.4176364338491273,-0.24737008407174188,1.7217479934454556,B
-1.4820865310827187,0.1262188998908677,-1.2672104130886643,0.8576110460794902,A
1.728884199669178,-0.4601614042978713,-1.2099613057498928,1.0778898800176564,B
1.1503433170047745,-0.9191563121590477,-2.7211709892720037,1.59613659006006,B
-1.4718470066008702,0.020504171005448817,-1.2170315550561763,0.6502274769112527,A
-1.4664308784769244,0.5828263195594225,-1.6908016551194116,1.9725013912652094,A
0.015017125843278079,-0.04572523426102289,-0.30646661897113225,0.2269321938202702,B
2.5233954952824305,0.5600519596702704,0.15180134246083288,1.6485684012305932,B
1.9521309975995822,-0.5308488377131864,-2.525945775495245,2.3048762615647416,B
1.564967586775386,-0.49503049059608545,-1.3788483756194676,1.124684027896675,B
1.7488400126135462,-0.1941975945429797,-1.4231395555930382,1.6992976195592426,B
1.2966306755319996,-0.5899830317663771,-2.648804037117022,2.089542274190106,B
-1.0838710338762807,0.5179172810375835,-1.8921714367050948,2.204799142030139,A
0.8830265157263373,-1.0566546714659855,-3.237136893209746,1.777101860213493,B
-0.3269819043495228,-0.16798557502962666,-1.5549189336812617,1.1020192079046558,A
-1.9030309348788124,0.4640903389699369,-1.3282392038068696,1.282985731084669,B
-1.4235961215966593,0.2308306570260381,-1.3160358288407166,1.087275334024754,A
-1.624097331649638,0.8060463360292061,-1.6942351845005814,2.262669480070816,A
0.4785136125050917,-0.9810552297660382,-2.0106464388805025,0.5763318099034775,B
0.4782592286974843,-0.948402948305354,-2.0973588851433784,0.7093211267174627,B
-0.4420253385566386,-0.057766724902516185,-1.732414500344743,1.3991511249808373,B
1.799712931595573,0.1240075252781987,-0.1569173976145979,1.0029538067269503,B
1.5666608137111828,-0.3031894668755221,-2.4674894727182073,2.4591515025738024,B
-1.6026960114378188,0.5963347455484356,-1.5275172634720102,1.7876558843506956,B
-3.2784699905129178,0.35088724311512837,-0.7523548982331499,0.05348080731833926,A
0.7407336411663877,-0.23513287558518492,-1.537148038104943,1.3739807328805678,B
0.5093649001765972,-0.9397513933714232,-2.5542105373653006,1.16949550903472,B
1.5813592950328725,-0.5483993300900688,-1.6000987493079735,1.2591032115043341,B
-2.6300108471770898,1.0617261141703596,-1.5595698047881605,2.1594502709766843,A
-0.3395655218955078,-0.2537544749609749,-1.3997461231556132,0.8170023164134291,A
0.8408204816133793,-0.5453456200125995,-2.4495483057014935,1.8010024621219256,B
-1.3422225898860858,0.13694602831090788,-1.1832966482142449,0.8456499504754362,A
2.0010291741666832,0.4064833159484104,0.2276314519475231,1.1469458126117689,B
-0.8173554082596618,0.9661477545834547,-2.493322388622044,3.5682080861936205,A
-2.2849258742965386,0.6609662820635309,-1.4845929418203296,1.5957241344440802,A
1.6035070579477564,-0.06663699263076805,-0.6265859208535469,1.0838378862536195,B
-1.102222237859947,-0.24053388820967037,-1.1663510990254888,0.3345502619136522,A
1.27396701071319,-0.3655219520115209,-1.6312877568359576,1.4583321662800348,B
2.1509736646632276,-0.2139476148456257,-1.1982895332507084,1.6023867865888637,B
2.221658239967172,-0.46692881940537834,-2.233139537257111,2.2237109188507667,B
-2.611200569331279,0.21657945555617963,-0.8148958154306066,0.15095505482995186,A
1.019073037546041,0.10519757249371799,-0.015558785489201421,0.5521098686392447,B
-1.8370588866572346,0.7685829411635364,-1.6774818407077563,2.110508739668446,A
2.020906829695246,0.08222705136115456,-0.5430042513238577,1.3876759480869076,B
1.2747342616671269,0.3245969402787516,-0.07251907912650202,1.0393811206637957,B
2.7049992984230062,0.4050448492220342,0.18047504471294418,1.44853895314599,B
-0.5745172293409503,-0.4577213496774752,-1.3165661181496628,0.33620324444305516,A
-1.5106957189382926,0.3567843395754336,-1.6111866801916142,1.5311163912165486,A
2.395145976545217,-0.16506499113637524,-1.1742114726992359,1.744756298921441,B
-3.1613479854445288,0.44776574109943035,-0.6924620688359389,0.18915229690603708,A
-0.5053326757017511,-0.037160249865996836,-1.7003763926806588,1.377176138998621,A
0.12477108717009844,0.02976071776903262,-1.9719915713653653,1.9711254170682548,A
1.6027645729611963,-0.8069248159397084,-2.741182128202004,1.9549774526455648,B
-2.3379962461644266,0.2977494967298291,-1.0374073913849458,0.5888791166182831,A
-2.027705797588717,1.0870831350119317,-1.8379821216371095,2.6854379241529873,A
-1.3908373663633542,0.19760459464125293,-1.4294152483590687,1.1560354907528967,A
-1.4176053469220986,-0.37048147099422235,-0.9597556424085392,-0.17907838703936552,A
0.4883055319038585,-0.6010207749931218,-1.5662295571084521,0.7435687871977232,B
-1.9893206281352036,0.316072715641779,-1.2874857507606685,0.9837287123241593,A
2.2808248394174977,0.05745089267856639,-0.7728576953439941,1.6640233782997662,A
0.9507353820552674,-0.28105275449259026,-1.050887853738066,0.9168653485766222,B
3.610196588315098,0.6720429025638814,0.3331782077403411,2.0484051710206552,B
-0.9235837175467072,0.31134001837639547,-1.7161419031561065,1.7768280183910155,A
1.160930980097805,-1.0995855958068064,-3.1637287735270627,1.7430132126339808,B
-2.0415666646863744,-0.11978384396653124,-0.7937056170493443,-0.17944550783568625,A
1.496932195322528,-0.28781288854122095,-1.5479195359074345,1.5809378578247753,B
2.417891520840967,0.3767237577195524,-0.603454163342744,2.046268486914868,B
-3.408959751055267,0.8405225542681665,-1.013371785116957,1.0107266044381424,A
1.0279943885686023,-0.4409276944626391,-1.7031368705122683,1.3198469655139062,B
-1.6034726418952565,0.6430376675796382,-1.611334935969176,1.9394028051616177,A
-0.8225254147766601,-0.07040763086697162,-1.4893262822727027,1.0080391055574864,A
0.8259924075742975,-0.786070785352837,-1.6708165589332258,0.6815149445114635,B
1.4377318867538063,-0.9687715076856419,-2.8727288961351514,1.7695957452996582,B
-2.1438364149600684,0.4799319220643325,-1.1440422105386832,1.0433722753100763,A
2.2185535922373907,0.7734259830975493,0.9555791044618309,1.1001488681633511,B
1.2128272148378973,-0.1166801995998084,-0.28907425595870406,0.5412123095623038,B
-2.1952065086299957,0.25690323828443984,-1.1498560312578778,0.6854416058933421,A
-2.1986323704565502,0.20104480176067868,-1.1262402311077633,0.5753749332952839,A
-1.7200311403178834,0.9094658919992433,-1.8136578835710133,2.5009817069577145,A
1.4626620618322284,-0.25807723414357686,-1.5757669510868269,1.6408150864075757,B
0.362851033724483,-0.6938835419497894,-2.2652436661053614,1.2201050909184636,B
0.882565711525427,-0.6147784871566505,-2.376271050756994,1.639248155123487,B
1.4038529437420304,-0.7052505902712932,-2.9782810714497012,2.264866980604948,B
-0.048212248929817125,0.443076519068325,-1.938925687909454,2.5145766983804574,A
-0.056559264780658314,-0.4156440331135619,-1.4250041693845241,0.6950246944111728,A
1.2288420396305253,-0.1645792118289768,-0.7698604077360811,0.9312753395217667,B
2.59556895752725,-0.30067969231750785,-2.3410927106364183,2.7209446640402595,A
2.252656938684842,-0.13811156264852228,-1.7283573659533662,2.262088914451019,B
1.5166339529990318,0.2561704700852236,0.09333309700349823,0.8645643830131868,B
-3.2825380969942017,0.34768782392146197,-0.7367072196459568,0.032129819890644784,A
2.0418400098165224,-0.004378497717435638,-1.5966737664728414,2.2656903218734117,B
0.8710205041564522,-0.6378647021921685,-1.9533361360360701,1.1962871409729572,B
1.3506161960041234,-0.3188520187281948,-0.6734232060872348,0.6458017227574578,B
1.389417217329785,0.3346696201724498,0.18627728052128778,0.8504898653363675,B
1.4706108243714349,-1.2755364489342051,-4.0544167618086355,2.433854229784014,B
1.5018525280729822,-0.11640814563092881,-1.2173559148421875,1.5325489785929594,B
0.24376408681528816,-1.1466496576851508,-3.828288761554961,1.966331960105562,B
-1.87559241815097,-0.09850826466629882,-1.0737939745915117,0.18137807338326994,A
2.0764617560775926,-0.05042267559809441,-1.3738606543691336,1.9949478958644087,B
-2.7868664252573696,0.9802843452420468,-1.3442067049322597,1.7707045837265112,A
2.0911003192076145,-0.15619084840990086,-1.959313152576001,2.394841279244756,B
-1.3896068492958629,0.17047022253895622,-1.4190956127553167,1.1047308946905763,A
1.9593106889275347,-0.12893086237395787,-0.9596520976536654,1.4358403936366992,B
-0.45042537041982755,0.5592595346479957,-2.1829262705190837,2.7786977748984727,A
0.5461822260945868,-0.759306952794469,-1.9648914395889228,0.9002148213886898,B
-0.5775457195305539,0.36398496846806305,-1.8820674298709543,2.1435392136750475,A
-1.2390161500136903,0.06852799073520484,-1.4217940024229752,1.0051791047297622,A
1.1640068592730555,-0.7412346404151189,-2.248472380208554,1.425580285345455,B
-0.048814742284846835,-0.4188159605191802,-0.17351194168114348,-0.49967084172203236,B
-2.469514310592852,0.9111587580155001,-1.4079160805520101,1.841321231137266,A
-1.796042614384402,0.20148413193137296,-1.239862700759863,0.8323808442828483,A
1.4259432716559843,-0.7769753764332981,-2.2793052860939618,1.4960677132482185,B
-1.721839840529362,0.3853739701223395,-1.2426320516673055,1.1464178213127494,A
-0.7128831187577206,0.22016658995844313,-1.741804677843671,1.737903301831988,A
1.070659055292354,-0.805603320789827,-3.7012179778193808,2.6762354370943244,B
-0.5274852152152864,0.7115850298658575,-2.1552814121980464,2.959358637485388,A
1.931955592557005,0.23072222504278864,-0.44745639349968624,1.4933360562362028,B
1.6577863375980428,-0.11666336258223252,-1.1449428139844104,1.5204894744095845,B
-0.7853664575860956,0.43278786602356817,-1.8618952105243491,2.1541927602929065,A
-1.5029808984142456,0.9099944980815434,-1.8826262438566146,2.6473412815407165,A
-1.7054052935611674,0.8650068196466787,-1.750566753022314,2.3775463388635742,A
-0.8759673951643699,0.629414545007743,-2.001908069226574,2.558093471204001,A
-2.412194267631385,0.7973450908996639,-1.4080062758420948,1.6866432971297058,A
-1.1960839329474644,0.07389851967435983,-1.3907752573301244,0.9997042691496439,A
1.380212458557422,-0.12010148953703062,-0.3836829296142201,0.6876401844876372,B
-1.8900713920606498,0.45282690394223324,-1.281855958356641,1.2261472393812451,A
1.1434610800752834,0.3303527764454114,1.079485281057265,-0.09783346982574548,B
0.008898326513855359,0.12242148618971692,-2.0164740587882206,2.114066684062131,A
-1.2242221084346567,-0.06629907894671243,-1.2193908222790846,0.6094254796291662,A
-1.6116795282921106,0.6525151606938812,-1.7628368768546863,2.0954054014050314,A
-1.5129474964024068,0.2508927497006351,-1.374375765862595,1.1410100549546855,A
-1.139677648014309,0.5559686291578025,-1.7102281758481856,2.0696787603329034,A
-1.701581211674217,0.7894210798904183,-1.7340452575013348,2.246427676974386,A
1.9116428275358757,-0.9551885874301627,-4.141294442782794,3.1737698452118375,B
1.1496100391114132,-1.0978270708607034,-3.5241975405874935,2.085085312696621,A
-2.6856490891967875,0.5716170974235145,-1.0802163616902445,0.9249566053978326,A
1.9249422290810583,-0.15913942137016113,-0.5278268353186563,0.9650100519284396,B
1.099435299336411,-0.6022147037436875,-2.187106507965212,1.5581410770598259,B
-0.5195215447225396,0.41454693166398277,-1.8282837467906106,2.1917407901341464,A
-1.516477324494372,0.4731181321286262,-1.5352688802807017,1.6363786417293238,A
1.8840691536134433,-0.7135739307771448,-2.715584572352701,2.1782575438080816,B
-0.42045331578732914,-0.30805039942609924,-1.6096492747839761,0.9034021342448529,A
0.046937096934825506,0.022021697790102622,-1.903825230749223,1.8655851426765793,A
2.000477641078595,-0.34286027841449024,-1.3717338325160207,1.5131613603890717,B
1.7560764067197803,-0.1354809623950762,-1.2083348159161926,1.587972292415291,B
1.2759920872799075,-0.9112268538095064,-2.78993738481735,1.7201262465214637,B
1.9814296605568344,-0.2502701816807223,-2.614302506104316,2.8333477379564167,B
-0.5117220109058502,0.22019550735140403,-1.7069009394127748,1.7786601324536067,A
1.8476610803211222,0.4461941852703751,-0.5242371415652491,1.8684132041454815,B
-0.9116111497424224,0.8827729393498057,-2.1007925126104134,3.030660379440287,A
2.102797213078051,-0.20369426779487057,-1.4931716469587875,1.881527703837312,B
0.6651687719872011,-0.6063881914788619,-1.7542339177164044,0.9794792149510299,B
-1.5787043881342622,0.34524846678399845,-1.4760011349754525,1.3594553701686583,A
0.7239767946845382,-0.3236436940951739,-1.5237086929392374,1.21826158967102,B
1.5655873690555508,-0.8208855814383167,-2.981609073606106,2.1488577914978775,B
1.3821692377630868,-0.946079402627054,-3.133933793033929,2.033144815389524,B
0.8998807879699442,-0.10736798079600447,-0.6784523203545507,0.8115856089232973,B
-2.069966506924917,0.397398714706806,-1.1445336367475303,0.9434911780334964,A
0.47484652006735373,-1.4141895520427377,-3.938743116201298,1.7432197956561768,B
1.079585333587381,-1.5089005386331156,-4.40284717451897,2.261556691119132,B
1.29350143929421,-1.1533676463760798,-3.784082285103917,2.2998532988984532,B
1.8002209926205892,-0.5379149828909083,-2.222767204053972,1.9491738458043286,B
0.05659105364426642,0.32025480618505126,-2.097600081146749,2.5145697291822313,A
-3.3167399234553248,0.8872665220255621,-1.0214424103148299,1.1245501142436227,A
1.2016212483820343,-0.6604089934451155,-2.9834989009184043,2.2647516320283057,B
-2.945511456254077,0.8673498071936862,-1.2247446994948716,1.4240358721979247,A
1.8950193793456274,-0.6137492671546971,-3.2456890139366017,2.8416910792329872,B
0.9825230664308013,-0.3079950250312686,-1.1512111406873062,0.982534704257636,B
-1.4080067945981154,0.5907068088459022,-1.639014449586767,1.9568095481298011,A
0.9565734453982888,-0.6329112578718381,-2.1820716697280025,1.453380929087567,B
1.7184530364855135,-0.35606682383881066,-1.7099364754941329,1.711345214020991,B
-1.7762064076491964,0.4513581059758478,-1.4095859274094646,1.3874741065685825,A
1.332633022741991,-0.7602657789658623,-3.3409476011493844,2.499290706530037,B
0.4753044322318849,0.21572322467642271,-0.30837663522407177,0.8019566646607708,B
0.9180571148799797,-1.0986709540750237,-2.7163930194838093,1.2288118480701666,B
2.7149412223694442,-0.36831194751505975,-1.6839095096509478,2.0340700056227785,B
-0.8221777537961156,0.24535860617435412,-1.6732178541427336,1.671271645400016,A
0.8251921625947826,-0.28867819992818383,-0.8983541573218744,0.7135559282209634,B
-2.05856867866263,0.7284673144756494,-1.5492761058802778,1.844895252007818,A
-1.5139963532106997,0.908855007963041,-1.854977768451978,2.6151816107215673,A
-1.1386335207588683,0.3686453696092181,-1.70121700344724,1.7720599723242116,A
-1.3543896632264352,0.5359275028465276,-1.7021977001244437,1.952104485312264,A
0.8778936740092991,-0.5829853313132163,-2.8555180593875003,2.143361844848609,B
-1.3728491098757536,1.2544856462132203,-2.2301135901561566,3.5585834606396993,A
1.4623080436941789,0.11590006220922046,-0.25581961020109945,0.9606026089295785,B
1.426307932559957,-1.0500507044284302,-3.8807769168910617,2.600464189816349,B
-1.359307037905047,0.2957504142660206,-1.5346629390524267,1.4195647359176338,A
-1.2349876641258,-0.1690096051670711,-1.2694794420598539,0.49451161317327474,B
-2.0197507418281364,0.4381668179686821,-1.249540537842485,1.1250134614727165,A
-1.464367611172621,-0.15029293575287422,-1.215217178242739,0.38736654386493075,A
0.8963082212318789,-0.15428285115868268,-1.1013975026037959,1.1408450204907283,B
0.5960393311796417,0.14696660990075705,-2.304777188285927,2.6426492688743473,A
-1.0927732867186455,0.7074377638472163,-1.9237011805167845,2.524382590625185,A
-2.0265723617342744,0.3786699900872178,-1.1196994641009175,0.9068465040004324,A
-2.6157742509649147,-0.35629546526210143,-0.4776931360674477,-1.0571675818839803,A
1.7156765736343293,-0.602601919010411,-2.8085688772144577,2.37639732883293,B
-0.6087943880778021,0.651000772103406,-2.164386643845055,2.844532268041039,A
2.0866930869093228,0.09716357106817848,0.12803437919364136,0.7954609187424042,B
1.386419933958434,-0.5542362718077657,-2.339945443864612,1.8834550939363934,B
1.8695673566673365,0.21276738420429506,0.7111623136272427,0.33851665813000165,B
-0.6354529484453844,-0.7303057306099784,-1.1726965969339425,-0.24445358200075606,A
0.9131987523237423,-0.9875286800817655,-2.9645457756279843,1.6352243569396903,B
-0.4385236417021754,-0.21539735612449012,-1.5230970869026534,0.9574241621259951,A
1.1148276606555843,-0.41024612996856663,-1.6014883768067987,1.30231338867067,A
1.2038742004858998,-0.28179894156774415,-0.47888946728793025,0.46370017360435867,B
0.15777064423762477,-0.6550812997383149,-1.5522204271026412,0.5251443827204996,B
-1.7880384421849216,0.7859531528631605,-1.5258128956197483,2.010835522093961,A
1.7131488241272863,-0.2712873194634246,-1.4981542411316782,1.6385558653457069,B
1.7418655767777353,-0.3925309364475852,-1.9969745617252541,1.937158260237209,B
2.8290814751300086,0.8459821591521145,0.7401421615271904,1.6420692272036979,B
0.9135379332017131,-0.2660293624962559,-0.8490294316352611,0.7340312818771272,B
-2.3527711112569127,0.39442367112866045,-1.2308053910770997,0.9171116645242309,A
1.1427885237595599,-0.06864857437555907,-0.16899069255558996,0.47522867240447875,B
1.085946471143116,-0.352741438691574,-1.6326649357718805,1.4102482259423523,B
-1.8796976890147699,0.6261715100245271,-1.4050897987477189,1.6152192466402095,A
-1.7438403399005866,1.6371309108114434,-2.2943452832634215,4.074555892071237,A
-1.5117276630191403,0.975040997577641,-1.8618643197128826,2.7248362820397647,A
1.4201519664755784,0.2742176448926113,0.05438141189313339,0.8940872978558326,B
1.340823593448189,0.06992847997469681,0.04074294071307638,0.5622846581636057,B
0.4762502414096541,-0.1376148708019073,-2.1188968848280894,1.9817789473548402,A
-1.6286498029647107,-0.49155039170877546,-0.9115383103692959,-0.4896895131950221,B
1.5635720071337693,-0.7660925766160966,-2.335703727450625,1.6172394142645334,B
1.2837366306627822,-0.16297979964672693,-1.9776957627695277,2.104972140272224,B
-1.7649417471225426,0.24843148048563649,-1.3625189226908976,1.033240205198712,A
1.0090403569374606,-0.4981708134396834,-2.1570425780365072,1.6569974911284207,A
-2.2947399700988336,0.5967307773771634,-1.368967188544783,1.3826823199138205,A
-0.7993589606757718,-0.5808119746950853,-1.0990806914929816,-0.14391374679940228,A
0.7656716596996881,-1.0594389752041338,-3.7609553533309006,2.2288310003953633,B
-2.051407398682145,0.5951357017022639,-1.4466886459710477,1.543767306718822,A
1.916592126641416,0.6017410934975492,0.4385497220656329,1.2165690959664222,B
1.2070609591855679,-0.24945356346247133,-1.2734715903530978,1.2720640235620229,B
1.4908230931895092,-0.29263264653435406,-1.093063653073834,1.1377777318872078,B
-2.097573559508911,0.15458738878553796,-1.1381988191280161,0.5521574402322615,A
-3.392195619381578,1.6758173568265542,-1.57084532980577,2.8386850724006027,A
-1.0476923178168525,0.6178309891122774,-1.92012908964272,2.399113572371972,A
-0.9194663877697457,-0.3179495228992459,-1.2877212531612625,0.39781194922564733,A
-0.9815402033416423,-0.13654411865845031,-1.1628880331889782,0.536294103982197,A
-2.1162100145717635,1.2000691717229526,-1.9381549121550794,2.922917839528302,A
0.6248183913882119,-0.05012066233480821,-2.1624866661660875,2.2131321205192522,A
-2.006132185405677,0.3343403897570744,-1.2586072288867345,0.9782495483245159,A
-2.24289146528087,0.8608031305337691,-1.5723792135836505,2.0035889234703963,A
-1.9719140238771187,1.201012488031883,-1.8106814145895724,2.8559591342159436,A
-0.6508666172893898,-0.049351442959733295,-1.5956788631973133,1.2050480165017294,A
1.3089920253180856,-0.0968176532701177,-1.0184419852142677,1.302333902867032,B
0.007256582317135107,-0.023282916414721765,-1.7840442812348842,1.6668488184054446,A
2.4258339152062907,-0.325394717783104,-1.8610711488656502,2.162892462724952,B
2.3056161858537854,-0.252636477571132,-1.9065063810790175,2.2743943631342742,B
-0.9450856307868515,0.2742326933367948,-1.7786832540107127,1.7711904003499346,A
2.429824291543846,-0.1367375925044772,-2.8123069813646313,3.36234154226052,B
1.5396702208644601,-0.4645707919812126,-1.626029439992613,1.3979993790376366,B
-2.50848444240115,0.48634945583474437,-1.186795400148431,0.9599352191393629,A
-0.18146929817894053,0.6102108105485622,-2.088980358724024,2.8667948674982426,A
2.907880789504703,-0.029586029003456648,-1.104540127090047,2.076228885337664,B
-2.1237436595696035,-0.05711903937523338,-0.8585900752144989,-0.05101432826943908,A
-1.9514779587544766,0.4452882405113288,-1.374689010298426,1.280386165061476,A
